marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	8773620	R2W42P6KPUPZU8	B002MAUR0E	591476160	Spawn Face Vinyl Decal Sticker	Automotive	5	0	0	N	Y	This is an awesome sticker	This sticker looks awesome on my car. People complement it all the time. The color looks great and it stands out	2013-11-08
US	50718152	R11HNFPUVSGJNX	B004Z1REC2	387208420	GS37035BKC Goodridge Phantom Brake Lines - Porsche 996,997, & 986 ALL 1997-On	Automotive	5	0	0	N	Y	Well Made and Well Priced	I have these on both of my performance cars and they are built flawlessly. No complaints whatsoever. They don't come with instructions but most internet car forums have DIY instructions for this sort of install.	2012-03-02
US	13809527	RZDPQKO6CRNE4	B0008FUHA0	330634286	Reese Towpower 74319 Gorilla Guard Coupler Lock	Automotive	4	18	18	N	Y	SoCal Power Boater	"Great coupler lock, great value, however no size is listed in the Product Description and, regrettably, it was too small and would not fit my 22' boat trailer with an approximate 4-1/2\\"" wide coupler.  For security reasons, I liked the fact that this lock has a tubular locking mechanism, versus a convention flat key system, which is easier to pick. Learned, after the fact, that you have a better chance of having the coupler lock fit your trailer if it is described as \\""Universal.\\""  I compromised and re-selected a Master 379DAT Universal Trailer Coupler Lock, which had great reviews, but a flat key locking mechanism.  Still, if you have a smaller 2\\"" hitch ball, this is a great coupler lock and terrific value!"	2009-08-27
US	19726849	R2HF2R6QLJJN03	B000HDIP9I	557874703	NGK (7544) CR7HIX Iridium IX Spark Plug, Pack of 1	Automotive	5	1	1	N	Y	Great	Works very well. noticed an improvement over original plug. Buy it you wont regret. Throttle response was great much quicker.	2013-06-17
US	40885485	R3SYE43Y5363YG	B0012X0MWA	939332637	Monroe 171572L Quick-Strut Complete Strut Assembly	Automotive	5	0	0	N	N	Recommended!	Fit great. Made shock change much easier!	2014-08-07
US	44549534	R2504NDFGJGCY9	B0046IC24O	848729594	AZ-FD-4-EXPD  with DIY Instructions	Automotive	5	0	0	N	Y	Easy pesy	Arrived on time, and worked like a champ.	2014-08-21
US	9883867	R2TGMSEEMH9V7X	B00C6JUOBI	663312245	The Stubby Antenna Replacement | Dodge Avenger 2011-2014 | 4 inches | Made in USA | Installs in Seconds | Break, Chip, & Fade Resistant	Automotive	5	1	1	N	Y	Stubby antenna great!	Radio reception is much better now. Can't believe didn't know it was missing.  Was easy to install. Son-in-law just screwed it in.	2014-04-04
US	24021094	R2AQU7X66NAQP0	B003Y8QZL8	440838133	Motormite 68147 License Plate Lamp Lens	Automotive	5	1	1	N	Y	Nice fit, they do their job.	They're very similar to the original GM part, aside from slightly different texture black plastic and being made in India, but they fit perfectly and do their job. At this price I know where to get a replacement if these ever break like the originals did. Just be patient when installing them and you'll be fine, a visible license plate for less than $15 is WAY better than a ticket.	2014-01-29
US	52977327	R3BL9X18GVGVKS	B003UT3S6Q	809597426	Sonax Wheel Cleaner Full Effect	Automotive	5	3	4	N	Y	Amazing cleaner!	I got months behind on keeping the wheels clean on my Infiniti.  The black brake dust was just caked on the wheels and the pressure washer would hardly touch it.  $16 is a lot, but the Germans always make good stuff so I thought I'd try it.  I am just amazed -- it absolutely dissolved the brake dust and, moreover, the wheels are cleaner than they've been in years.  In fact, the overspray got on the calipers and they too were cleaned up nicely without even trying.<br /><br />Put simply, if you have stubborn brake dust on your wheels, this is what you're looking for.	2013-07-23
US	2065105	RLXX2N9ZQ7242	B00E7FU4SC	659274441	GY6 50CC-250CC 3 WIRE ROUND TURN SIGNAL RELAY FLASHER SCOOTER MOPED NEW	Automotive	5	1	1	N	Y	Five Stars	exactly like old one and works great thank you  d.giddens	2015-07-05
US	39129078	RKM1VKUF08DWI	B00B4ELMU8	144296725	CTEK 56-304-1 Comfort Connect Extension Cable, 8.2 Feet	Automotive	3	0	1	N	Y	Improperly advertised -- there's no lighted indicator on this	This extension only works with CTEK chargers and cables.  The latches are secure and idiot proof.  I took one star because this is advertised as a 'CTEK Comfort Indicator Extension' but it's just an extension with no lighted indicator.  I took another star because at this price point the competition is selling extensions that are twice as long.	2014-03-27
US	2607617	R37KXKLYY2MR01	B007EB33LG	382966735	Sonax Ultra-Soft Wheel Rim Brush	Automotive	4	2	2	N	Y	Four Stars	It works well, but the brush detaches from the base if used in tight parts of the wheel.	2014-11-04
US	32997603	R114BDR18YLKWF	B0045LXCCI	995466732	ZAN HEADGEAR/BOBSTER NEOPRENE 1/2 FACE MASK HANNIBAL WNFM038H	Automotive	4	0	0	N	Y	face wrap/mask...	This wrap arrived on time, and does a good job.<br /><br />I dont wear it often, but it's almost more novelty than job specific.<br />It fairs well when I do wear it, and I'd buy it again.<br /><br />4*	2012-12-14
US	39478601	R3F1CODIUOA4ZY	B004A09OAI	567780718	GMB 799-0176 Wheel Bearing Hub Assembly	Automotive	5	2	2	N	Y	This item saved me a lot of money and hassle!!	I have a mechanic who will put parts on my car, when my right wheel bearing went out.  I ordered this.  I can now drive my car with peace of mind knowing it won't break down!  Total cost for my repair with this item and my mechanics hourly labor rate was less than $200!!  Compared to an estimate of over $450 to replace it!  Thank you!	2013-11-01
US	19470943	R2ELPINI9LVE5X	B00869A60G	169556344	VW Blue/White Logo High Quality Keychain with Box	Automotive	2	0	0	N	Y	Trash	There are little spots here and there of botched paintwork. Two weeks after having it the entire white layer of paint suddenly vanished from one of the &#34;V's&#34; on one side. Low quality item.	2014-04-18
US	42730734	R2ZEQD8GD85JQ	B003HVKWOS	952220260	Memory Foam Seat Belt Shoulder Pads (Pair) - Black Color Bell Automotive	Automotive	3	0	0	N	Y	it does not slide easily to let the belt return to its position so ...	this is soft and works well...if only it stayed in place while I'm driving.  keeps climbing up the seatbelt.  however, when I remove my seatbelt, it does not slide easily to let the belt return to its position so I can close my door.	2015-04-24
US	32147838	R3EF07TXWS9BMX	B000SL0R9K	975566222	AAA 85 Piece Commuter First Aid Kit	Automotive	4	0	0	N	Y	worth the money	Everyone ought to have a first aid kit in their vehicles.  you never know when you are going to have to break it out and use a bandage or sterile wipe while on vacation, or at the park, or some other place where kids and/or adults are going to be active.  these are going in the back of the van right beside of the jumper cables.	2013-08-10
US	51836221	R361Z5A88LIUQ5	B004AIRV8M	55046813	Dorman 521-027 Control Arm	Automotive	5	0	0	N	Y	fixed.	Father in law installed these for me on a 2006 Saturn Vue.  It seems to have fixed the vibration I had on the car	2014-12-09
US	10176054	RGH7WXLWF6KFR	B002X6VXL4	634398197	Stanley Battery Maintainer 2	Automotive	4	0	0	N	Y	Four Stars	Works fine, delievery timely, no issues	2014-07-30
US	14223071	R1ETOEPYBIOPW6	B00RCUUPHE	917300064	JR Products OEM Pigtail POL End Hose	Automotive	5	0	1	N	Y	Just Right	Nice and flexible.  O-ring on tank attachment makes sealing the connection a cinch.  These hoses are for older non-POL horizontal tanks that can still be filled because they cannot be retrofitted with the new valve style.	2015-05-16
US	30690537	R3MCSLQVCR0ULR	B000UODGIY	571392760	Tri-Lynx 00018 Wheel Stop/Chock, (Pack of 2)	Automotive	5	0	0	N	Y	Stop n Chock	Stop n Chock is a great addition to Tri Lynx block system.  Interlocking design of chock keeps it from slipping Easy to use and safe Used with blocks and caps it makes a good safe foundation for any rv Light weight and  non corroding.  Great price and super fast delivery  I suggest using 2 sets so you can chock an axle from both directions. Will be buying  a second set before next camping season	2012-10-27
US	8191336	RD5MG1REEY13W	B000JFNAAS	576417547	Mountain 8401 Top Style Metal Can Tap	Automotive	5	0	0	N	Y	I need this	I really needed this valve for my a/c recharge kit.  It was one of the cheaper ones. It has great quality, the same compared to double the price for the same part.	2013-06-27
US	36729609	R3M66YV5QM3II3	B000LM9KSA	90367355	Super White Color INFINITI G35 side marker light bulb replacement LED sidemarker bulb upgrade	Automotive	1	3	3	N	Y	terrible	worked wonderfully for about a week. then they began to blink until they just burnt out. i would not recommend this to anyone. awful quality.	2012-03-13
US	13255860	R2B1Y7YAQNC76D	B00BZPOLEK	242483437	B3769 K12 Silver 02-06 Nissan Altima Rear Left Outside Door Handle 02 03 04 05 06	Automotive	5	1	1	N	Y	nissan altima door handles	Product was great ...just as expected... the quality of the door handles is superb....will definitely buy more if need arises..	2014-04-08
US	19725169	R2BXCJNHSYRHHT	B001LHVOVK	530284951	Autel MaxiScan MS300 CAN Diagnostic Scan Tool for OBDII Vehicles	Automotive	5	1	1	N	Y	Diagnostic Scanner	This is a great tool that is easy to use and comes with the booklet to easily look up the codes and then you know what is wrong with you vehicle, so if you need to take your car in, you know exactly what is wrong.	2013-04-17
US	10085316	RQYLNDB6VTAO5	B000C9DH5E	365874487	ACDelco 15-72667 GM Original Equipment Heating and Air Conditioning Control Panel with Rear Window Defogger Switch	Automotive	5	1	1	N	Y	works greay	Great replacement ac panel for my 99 chevy blazer with auto climate control. Works much better than the used ones	2014-12-27
US	25102448	R352UFB3P7KN7S	B001EEU75O	332997592	White Zebra Tiger Animal Print Shoulder Seat Belt Pads - Pair	Automotive	5	0	0	N	Y	Soft	These are soft and the velcroe doesn't protrude or scratch my neck. They are a great product and they are durable!	2012-12-19
US	14707545	RHCPOORBDVGMM	B004L073H8	136979921	Blazer C6285 Rectangular Low Profile Submersible Trailer Light Kit	Automotive	5	0	0	N	Y	Five Stars	awesome.!!!  worked perfect.  bolted right into place on my trailer.	2014-08-20
US	43575214	R2DNQBP5T6TAL2	B0045K2Q9Y	947139252	Cal-Hawk Assorted Car Truck Mini Fuse 5,7.5,10,15,20,25,30 Amp	Automotive	5	0	0	N	Y	Popeye Logic	Really? Just how technical can you get with a blanket review of generic fuses?  Well let me just say;  as fuses go, I could find no other that measured up to these. On the test bench, The Big buck fuse and the Amazon fuse had almost no difference. If I were to choose solely based upon my results, I would choose Amazon.  The deciding factor was simply speed;  GENERIC time to zero: 0.00000000000002 seconds.  Amazon time to zero; 0.00000000000000000058 seconds.  Please feel free to prove me wrong. I would consider any challenge a great preponderance to what you have read, just now.  DnASoup07	2014-12-09
US	11486553	R3PWWCHY98D2LW	B000MXYVEQ	136300949	SX Series Accugage Low Pressure Tire Pressure Gauge 1-15 PSI by Continental	Automotive	4	0	0	N	Y	Accuracy?	This seems to be a well made product. The only complaint I have is not being able to find information as to to the accuracy of the gauge.  My ATV tires require 5 psi with a max of 6 psi so that is a concern.	2012-12-10
US	12973506	R2N9NKO63ASSLI	B00B7A0304	524321909	iJDMTOY Max 80W High Power CREE Q5 XP-E LED 360-degree shine 5202 H16 LED Bulbs For Fog Lights or Daytime Running Lights, Xenon White	Automotive	1	3	3	N	Y	look ok but dont illuminate the road.	my oem halogen bulbs were brighter.. the beam throw was really pathetic. if all you want is looks and your fogs to match your HID headlights then these might work for you. if you need to see the road... good luck	2013-06-11
US	34835645	R1XZL04FS7197K	B001UBMZNI	817934836	MAXSA Innovations 20024 Yellow Reflective Safety Band with 4 Red LED Light	Automotive	5	1	2	N	Y	Works great for me	I have two of these; one for my backpack when cycling to & from work and one for the dog. Both are great. I have never had a problem whatsoever.<br /><br />The first one I have owned for over 2 years now and second is about a year old. I did have to replace the battery once, but thankfully it is a standard CR 2032 (garage door opener battery) and was very easy to replace. There are a couple of these to choose from on Amazon all with mixed reviews but I would prefer to stick with these since for me they are tried and true.<br /><br />Hope this helps!	2014-03-20
US	29084965	RM0HYJ1QHPIB2	B003TQ2W44	38109262	Joes Racing 32310 (0-60) PSI Tire Pressure Gauge with Hold Valve	Automotive	5	0	0	N	Y	Five Stars	Joe's Racing tire pressure gauge easy to use, easy to read, and works great.	2015-07-01
US	20651261	R21I7RX4A07OS2	B0046ID5EK	987412975	FORD EXPLORER 4 Button Remote Keyless Entry Key Fob	Automotive	5	0	0	N	Y	Great Buy for the price!	Awesome! easy to program and works fine, thanks for a swift delivery and amazing product!<br />will purchase some for my other vechicles	2014-03-25
US	20912398	R30YHR23UHFC1J	B003CGH13S	818257459	Smittybilt 9970235 Black Diamond OE Style Replacement Top with Tinted Window for Jeep Wrangler	Automotive	5	0	0	N	Y	Perfect Fit/Easy to Install	Perfect fit for my '99 Jeep Wrangler SE. Extremely easy to install, for a woman  :-)	2014-07-06
US	38348658	RBZRRULX6ZRXC	B0042Z0XWY	584209205	Tire Valve Caps for Ford	Automotive	5	0	0	N	Y	good quality - all metal	These look nice, are well made and are solid metal with the threads cut into the metal. Excellent product. A+	2013-02-08
US	12058391	R1M7GZGEOT31BY	B005H7DRQA	995621366	Lexol Leather Care Kit1	Automotive	4	0	1	N	Y	but after apply the conditioner they leather returned to a new like state. I am happy with the outcome and ...	When i used the cleaner on my car I freaked out as it left streaks in my black leather seats... but after apply the conditioner they leather returned to a new like state.  I am happy with the outcome and in fact, bought the bigger bottle of the conditioner.	2015-08-11
US	27478750	R6R6O58NEI8QJ	B000CHGK2I	155237545	Gates T328 Engine Timing Belt	Automotive	5	1	1	N	Y	Timing belt for 06 WRX	Correct part for my application.  No issues with the belt itself.  If you have changed one of these timing belts on your own, I'm sure you know how much a pain in the ass it is.	2013-04-12
US	35451452	R7IJWV4YA27O4	B007IW6Z1Q	63268630	Depo Volkswagen Jetta Tail Lamp Assembly with Bulb and Socket	Automotive	5	0	0	N	Y	The quality of this taillight is equal to or better than the original	The taillight was shipped promptly, and the packaging was more than adequate. The quality of this taillight is equal to or better than the original, you can't tell any difference between the two. Installation was fairly easy, and the Depo taillight fit perfectly in the Jetta. I definitely recommend the Depo brand.	2015-02-18
US	50865416	R47WF1YCI0EA6	B002GP7Z6Y	37019035	Canon PIXMA MP560 Wireless Inkjet All-In-One Photo Printer (3747B002)	Office Products	5	81	85	N	N	Very satisfied, to the point of being compeled to write a review	"Really beautiful design and engineering. Major improvement over the MP530 I had before: silent, responds quickly to \\""on/off\\"" switch, apparently consumes less ink. Fast, good quality printing, specially on Photos. Great \\""usb drive\\"" functionality (printing photos, saving scans in PDF or JPEG format). Wireless set up was easy on both Win and Mac (after downloading the latest Mac OS 10.6 version from Canon website). Not a glitch so far (1 week use/playing with it). Very satisfied."	2009-09-14
US	19162776	R2OFGJFVTDGA48	B005K8AV2Y	695645997	Kodak HERO 6.1 Wireless Color Printer with Scanner, Copier & Fax	Office Products	5	0	2	N	Y	Kodak Hero 6.1	I have been a Canon or HP user for printers for over 20 years.  My last printer was a Canon and it broke down after just a year and to say the least I was very disappointed with it.  So I thought I would look for another printer.  I went to various magazines and on-line reviews and they this printer very good standing.  I decideded to purchase one and I love it.  All the controls are in the front and in an order that make sense.  Also, it found my Wi-Fi network all on it own.  My wife's new laptop found it and installed all the necessary drivers and she now prints her stuff from the living room where she does most of her work.  She has all the features of the printer as I do.<br /><br />The setup was very simple and it took me about 10-15 minutes to do the entire setup.  It also went on the internet to get new updates of software and firmware.  I suggested this printer to a neighbor and I let him have temporary access to my network and he was able to print a 20 page report, which included charts and images.  He lived 2 doors down and across the hall and he had no problems with the printout, he used the auto duplex and he was shocked at the crispness of the report.  He also sent a fax to my printer using an older fax machine and I handed it to him and the fax was just great.<br /><br />He decided to order one and he was going to order the large cartridges and I told him not to, because Kodak included the large cartridges.  Also I told him the cost of the cartridges and he could not believe [[ASIN:B005K8AV2Y Kodak HERO 6.1 Wireless Color Printer with Scanner, Copier & Fax]] how cheap they are.<br /><br />I have also printed out some images of mine that included images I had taken through my telescope and they came out wonderful.  They came out so wonderful, I sent a set to my mother, who has a sight problem, and she could see the images so well, she could make out what the images so well, she could tell what objects they were.<br /><br />I recommend this printer for anyone	2012-05-04
US	15091191	R335I5AV6T39KJ	B00004TVDO	550341326	Casio fx-115MS PLUS SR Scientific Calculator	Office Products	3	0	1	N	Y	It's better.	Meant to buy the FX-115ES.  It's better.	2014-11-04
US	17269697	R357FJ9SXTQMPV	B00009J5W7	224925968	Rubbermaid Duster Brush with Plastic Dustpan, White	Office Products	4	2	3	N	Y	Yup, it's a dustpan all right!	This dustpan is just fine. There is nothing fabulous or unusual about it. I Will say the handle is easy to hold and it is small enough to fit under my sink. I do wish the outside edge of the pan was just a little bit wider. But overall it's just fine. :)	2012-02-04
US	42419991	R3EQW0KVFW2HBP	B002KT1ZX0	9049055	Brother PT1290 Home and Office Labeler	Office Products	5	0	0	N	Y	Five Stars	Ordered for school use - works perfectly.	2015-07-06
US	9525403	R14SKHA6219S88	B00BUV7C9A	450744471	OBi200 1-Port VoIP Phone Adapter with Google Voice and Fax Support for Home and SOHO Phone Service	Office Products	5	2	2	N	Y	Flawless faxing	Super east to setup and use. Works great with my canon MX920 fax machine I didn't have to adjust any settings.	2015-03-22
US	7536483	R1L0WOS1M4XJ9M	B00ANY24AC	262427042	Tattoos (Skulls) Swooper Feather Flag Banner Kit: 16' Heavy Duty Pole Set, Safety Stake, Wind Guard	Office Products	1	0	0	N	Y	"tattoos not ""toos"""	The flag itself is nice, my only complaint is that the top and bottom are too loose, half the time it says &#34;toos&#34; because the &#34;ta&#34; gets folded over!!	2013-12-06
US	38623	R29T1YUJR0SA8I	B000CCMUWC	98358489	PhotoPOSTOS pack of 25 Self Adhesive Acid Free Postcards	Office Products	5	0	0	N	Y	Homemade postcards!	Love this item!  I've been using them for years. I take a nice photo, put a backing on it and then send it as a postcard.	2015-06-28
US	14994758	R1U2IQ3Y8OCIGJ	B00FV8WT64	551006065	Texas Instruments TI-84 Plus C Silver Edition Graphing Calculator Raspberry pink/Magenta (color may vary)	Office Products	5	0	0	N	Y	Perfect for a student	Nice calculator, does what it is supposed to do.	2014-10-13
US	15675263	RDB5DMHVJNA43	B00361YPBU	680552366	"WMU374-00 Mead Large Print Telephone Address Book. Page Size 5"" x 8"""	Office Products	5	0	0	N	Y	Five Stars	great product love the size	2014-08-11
US	34916719	RRGM0MFEQL4HW	B000BLJEKU	108403705	BAZIC Assorted Dimensions 227g/0.5 lbs. Rubber Bands, Multi Color (465-48P)	Office Products	1	59	67	N	Y	HORRIBLE Item	Bought these for my boys to use with there Geoboards also bought from Amazon, as this item was linked to the boards i presumed, wrongly, that they would be suitable. Not only are they mostly tan in colour like plain old rubber bands there was also a plastic screw on bottle cap in there!!! these are not suitable for a kids craft at all, horrible product. NOTHING like the picture on the listing for this item as you can see from the pictures i took of the bag i received this morning.	2015-01-16
US	36058332	R3W2DUQ00TAS0Q	B003BNBWYG	922629882	The Pencil Grip Writing CLAW for Pencils and Utensils, Medium Size, 6 Count Blue/Red (TPG-21206)	Office Products	5	62	63	N	Y	Turns out my kid doesn't see the world in scribbles :)	This pencil grip is amazing! I have a 5 year old and a 4 year old and my 5 year old has been writing fine since he was 3, so when my 4 year old continued to draw scribbles and have no interest in forming letters I thought it might be a grip issue. I bought those triangle crayons and then triangle colored pencils and nothing changed. Therefore i concluded that the traditional triangle pencil grip would not help much either. I bought this one because I saw someone posted a that it was great for their child with cerebral palsy. My child doesn't have that but if helped the other kid then it stands to reason it could help my kid. As soon as the grip came I helped my son put his fingers in and I kid you not he wrote his name and a bunch of very detailed stick people. It was like he understood how but his little hands just weren't fine tuned enough to do it for him. I'm sure developmentally he would have eventually got the fine motor skills down, but why not give him something to help him get there quicker? It might not be such a miracle grip for everybody but for the price, I'd sure try it before I let a teacher label my kid as &#34;special&#34; because he only draws scribbles. Just sayin' :)	2015-01-08
US	12093497	R231G9TXNELMW	B001P80ESO	59616150	Panasonic DECT 6.0 Corded/Cordless Phone with Answering System, Metallic Gray	Office Products	4	3	3	N	Y	Good phone, difficult directions	"This is a very nice phone with good reception, sound, battery life, features etc.  I do recommend it.  I will not get into all the positive details because all this review is to point out a couple of cons and I want to keep this simple.  There are many very good detailed reviews talking about all the pros already so no point in restating them.  There are two cons and I wish I knew about then before I purchased the phone, and did not read about this information in the reviews.<br /><br />CONS:<br /><br />1. First, there is no audible sound letting you know you have messages, something I thought was standard on all answer phones these days.  But you can program the phones to have a small blinking light when there are unread messages through the code system so not too bad.<br /><br />2. This is my biggest con, and I cannot figure out why phones have to be so complicated.  You would need a small college course to learn everything.  There are 47 pages of detailed instructions on how to use all the features.  You should be able to navigate to a function using an intuitive menu, not having to look everything up in a book.  One example that I could NOT find this in the instructions is that when someone calls you but does not leave a message, you get the words \\""Missed Call\\"" on the phones' displays.  There is no easy way to delete this so basically your phone will always say \\""Missed Call\\"" and you will always wonder was this an old call or a new call.  Here is the 9+ step solution to delete it from your display:<br /><br />a. Hit the \\""Menu\\"" button<br />b. Hit the \\""#\\"" button<br />c. Look up code in book (it is 213)<br />d. Type in \\""213\\""<br />e. Hit \\""Scroll List\\""<br />f. Find phone number to delete<br />g. Hit \\""Erase\\"" button<br />h. Scroll to \\""Yes\\""<br />i. Hit \\""Select\\""<br />j. Now, if you received 10 calls, do this 9 more times<br /><br />3. There are two pages of codes for you to use to program with.  I doubt you will memorize them so you will need to keep the instruction book out for reference.<br /><br />4. Even with 47 pages, not all the information is in the manual,"	2012-11-08
US	31114687	RCGBJOFPHEHJ8	B003VQR1S4	429352564	Canon PIXMA MP495 Wireless Inkjet Photo All-In-One (4499B026)	Office Products	3	0	1	N	Y	cannon inkjet photo all in one printer.	This is a good printer for printing. I had an hp for years and I could insert my memory card into it and manipulate the pictures.  This does a good job of printing - I would prefer a higher quality of printer for pictures.	2012-01-06
US	47206913	R3M6RBTY7J3KZK	B00D45W6DW	578833368	Max Hd-11Flk (Blue) Vaimo Stapler	Office Products	4	0	1	N	Y	Good design and easy to use.	This product is well designed focused on easy to use. However, I find the staples (M11) is a little soft than standard one. I am not sure this &#34;soft&#34; is special designed for this or not.	2013-09-16
US	30140266	R11JTROZP9SNG7	B001A26UB0	243916974	HP 124A (Q6002A)  Original LaserJet Toner Cartridge	Office Products	4	0	0	N	Y	Pricey, but works	These expensive inks are how the printer makers turn a profit. They sell the printer at a rock bottom price, and then make their money in selling high priced inks and toners. With that being said, this unit prints beautifully. If you want your documents to look good, spend the money.	2012-05-28
US	36326750	R2UAEQAIWCTYAA	B000KI4V9I	506185165	EPSON EMP-TW700 Replacement Projector Lamp ELPLP39 / V13H010L39	Office Products	5	0	0	N	Y	Five Stars	Works great. Looks and fits just like the original.	2015-06-28
US	11198917	R1IEPB6POFLZKK	B00A180C3G	762263633	Bostitch Ascend  Antimicrobial Stapler with Integrated	Office Products	3	0	0	N	Y	Can get stuck!!!	Sometimes it gets stuck after use, and is quite annoying to reset!!!	2015-08-05
US	25818133	RR3KB25UFT82Q	B001LM2LGM	941261017	Quartet Magnetic Strips, 7/8-Inch x 2-Inch, Rewritable, White, 25 per pack (MWS)	Office Products	5	4	4	N	Y	Sturdy Magnet	I bought these magnets to write chores on for our Board Dude. They are a solid, sturdy magnet and hold really well. We are constantly moving the magnets around & they stay consistently strong. Would highly recommend.	2013-02-22
US	10206639	R1FD8WEQPV0966	B00006LLIG	994550763	GE 29096GE1 Caller ID Box with Call Waiting Caller ID	Office Products	3	2	2	N	N	The unit works well.	It is a very simple unit. It works well. Records time and date of the call.	2007-10-18
US	4556351	R13FCEAW4ZBE6H	B008R52BRA	327924177	AmazonBasics 8-Sheet High-Security Micro-Cut Paper	Office Products	5	0	0	N	Y	super	takes care of all my security issues, be it a credit card or paper.  Haven't been able to overload it yet with quite a few sessions of shredding.	2014-04-27
US	39166547	R2575MBRKRS8YN	B00CP35TS8	450132803	The Packaging Wholesalers 4 x 3 x 2 Inches Corrugated Mailer, 50-Count (BSM432)	Office Products	5	0	0	N	Y	great	Great for casual eBay selling.  Strong enough and small enough, but assembling can be a bit tedious, but well worth the price.	2014-02-11
US	47732901	R2OQY6L3JEDFGN	B005KW95D6	749511831	Primera 53318 Color OEM Genuine Inkjet/Ink Cartridge - Retail	Office Products	5	0	0	N	Y	Primera 53318 Color OEM Genuine Inkjet/Ink Cartridge	This is a much better deal than buying this in the stores! I will buy my cartridges here from now on.	2013-01-03
US	31860252	R1G4DKA7IURX6D	B000KVB64I	866017695	600G Digital SLEEK Portable Jewelery Jewelry Small NICE Pocket Scale with BACKLIGHT! BATTERIES INCLUDED! EXTREMELY ACCURATE! MANUFACTURER WARRANTY! By American Weigh	Office Products	4	1	1	N	N	Great for Jewelry & Coins	I just started selling on ebay -- mostly jewelry and small items.  This scale was just what I needed.  It measures accurately so I can determine postage and it also gives dwt for coins.	2008-06-19
US	3026079	R3FQ5BQCVIUBIO	B00NBTT10M	220475076	Leegoal Skull Keychain Self Defense Emergency Survival Tool-SILVE	Office Products	5	2	2	N	Y	excellent product	Excellent product whatever time they said it takes to ship that's how long it will take product arrived looks great. Looks awesome hanging on my keychain off my Harley and if you need to smash someone that's out of line I'm sure it will get the job done.	2015-07-03
US	36988607	R2WDDSKOTKW5J7	B000MVBHRW	449553824	Olympus DS-40 Digital Voice Recorder	Office Products	5	2	2	N	Y	A great recorder	A great recorder. I am very happy with it. I have used it in a lecture setting rather successfully with the Olympus ME-52 Noise Cancellation Microphone. I was surprised how clear voices from around the room were. There was an annoying background noise, however, I have not yet experimented with the filter settings to remove it. Also, can use software such as Audacity to remove the noise. Easy to import dictation to my PC, however it was slow. I have not yet tried Dragon Natural Speech with it.    Uses 2 AAA cells giving longer battery life. Also easier to recharge since it uses a set of 2 NiMH cells.	2008-02-09
US	12513161	R148CACSAUYK2M	B000Z2UEAE	79883546	HP 74/75 Ink Cartridges, Black & Tri-color, 2 pack	Office Products	5	0	0	N	Y	great quality ink	I have always ordered this ink from Amazon for as long as I have had my printer. It is very inexpensive, and is excellent quality of ink.	2014-04-30
US	32179373	R3NREYDMWGPQDB	B00I5ABIG2	470719438	Shacke 24 Magnetic Push Pins in Assorted Colors	Office Products	5	0	0	N	Y	Great pins	Bought these pins for a notice board and they work great. love the colors  and the shape and the magnet strength is good, it holds the paper firmly in place. would recommend it to anyone looking for notice board pins especially if you have small or crowded bits of paper. The larger button type pins tend to block parts of the messages. These fit perfectly on the edges. I'm giving it 5 stars because it filled all my needs	2014-05-20
US	43870164	R1ODRTMSTTGO8F	B00005BGBE	326248634	Pocket Express PocketChess Springboard Module Deluxe 2.5 Special Edition	Office Products	5	4	4	N	N	Love the new PocketChess game	This is a great new module. I already have the Pocket Express Entertainment Pack with Tetris and Lode Runner. Chess in the Entertainment Pack has only 8 levels with this version of PocketChess, you can set the difficulty level so it's great for beginners and experts. You can try out move variations, and undo moves all the way back to the beginning. The color and the graphics are great as well. You can select from different board styles and pieces. If you love chess or have wanted to learn you should get this module.	2001-05-23
US	37328427	R1V4Z0812AQ7NL	B0016P14O4	275096922	HP 60 Black Original Ink Cartridge (CC640WN)	Office Products	5	0	0	N	Y	Five Stars	Great price and Prime service . . . thank you.	2014-12-09
US	52969822	R3MC6FXREEWU4L	B000FJUAS8	360753825	MD7151 3 5.8GHZ 3 Handsets Digital Phone Cordless Base Station	Office Products	4	2	2	N	Y	great system!	I bought this phone back in July, and bought an extra handset (4 total).  I was replacing a vTech system that I loved - a 2.4gHZ with 4 handsets.  It has all the same great features - speakerphone on each handset, intercom which can be used like transfer because it will put a caller on hold while you call the phone of someone else in your house (to alert them the call is for them).  Two things would make this system perfect - 1, a speaker phone on the base and 2, a message signal on the handsets.	2006-12-03
US	50540401	R3LA3F8SO4EO0V	B0001D3K8A	379442070	Cisco-Linksys WRT54GS Wireless-G Broadband Router with SpeedBooster	PC	5	0	1	N	Y	Nice router but you may have to call them to get it working.	This didn't just start working out of the box like my old linksys wireless router.  I had to call them.. basically they told me to do the auto mac thing in the router and reboot everything.  After that it worked great.  Why couldn't they just have the router do that as a default... oh well.. it works great now.. I'd buy it again.	2007-09-14
